Year,ICPSR State Code,Alphanumeric State Code,State,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted,Highest Office,Voting-Eligible Population (VEP)
1990,11,8,Delaware,37.80%,37.00%,35.50%,"183,977","180,152","486,760"
1990,55,9,District of Columbia,38.90%,38.30%,34.50%,"171,677","169,066","441,742"
1990,43,10,Florida,,38.60%,34.80%,,"3,530,871","9,145,312"
1990,44,11,Georgia,,31.60%,30.20%,,"1,449,652","4,588,953"
1990,82,12,Hawaii,45.90%,45.40%,41.70%,"354,144","349,666","770,836"
1990,63,13,Idaho,47.60%,46.50%,45.30%,"328,340","320,610","690,154"
1990,21,14,Illinois,42.60%,40.60%,38.20%,"3,420,720","3,257,410","8,029,525"
1990,22,15,Indiana,38.40%,36.80%,36.30%,"1,566,371","1,502,687","4,080,236"
1990,31,16,Iowa,49.50%,48.40%,47.60%,"1,004,908","983,933","2,030,935"
1990,32,17,Kansas,45.20%,44.10%,43.20%,"805,251","786,096","1,783,412"
1990,51,18,Kentucky,,33.60%,33.20%,,"916,010","2,722,356"
1990,45,19,Louisiana,,47.20%,46.20%,,"1,396,113","2,959,148"
1990,2,20,Maine,,57.30%,56.50%,,"522,181","910,982"
1990,52,21,Maryland,34.50%,32.70%,30.60%,"1,170,867","1,111,088","3,397,126"
1990,3,22,Massachusetts,55.30%,53.40%,50.30%,"2,424,579","2,341,990","4,384,671"
1990,23,23,Michigan,39.50%,38.30%,37.30%,"2,641,649","2,564,563","6,693,069"
1990,33,24,Minnesota,58.80%,57.60%,56.00%,"1,843,104","1,806,777","3,136,830"
1990,46,25,Mississippi,,20.20%,19.90%,,"368,502","1,824,156"
1990,34,26,Missouri,,36.20%,35.40%,,"1,352,552","3,740,308"
1990,64,27,Montana,57.00%,55.70%,55.10%,"326,652","319,336","573,045"
1990,35,28,Nebraska,53.40%,52.50%,51.40%,"604,195","593,828","1,131,746"
1990,65,29,Nevada,38.00%,37.40%,34.60%,"325,959","320,743","858,018"
1990,4,30,New Hampshire,37.80%,36.20%,35.40%,"307,700","294,819","814,549"
1990,12,31,New Jersey,36.80%,35.70%,32.60%,"1,998,894","1,938,454","5,429,251"
1990,66,32,New Mexico,41.80%,40.00%,38.20%,"429,509","411,236","1,026,902"
1990,13,33,New York,35.00%,33.10%,29.50%,"4,290,261","4,056,896","12,271,903"
1990,47,34,North Carolina,,41.90%,40.80%,,"2,069,585","4,938,968"
1990,36,35,North Dakota,52.00%,50.70%,50.20%,"240,301","233,973","461,711"
1990,24,36,Ohio,45.40%,43.60%,42.90%,"3,620,469","3,477,650","7,975,680"
1990,53,37,Oklahoma,41.30%,40.50%,39.40%,"929,639","911,314","2,251,719"
1990,72,38,Oregon,55.10%,54.10%,52.10%,"1,133,125","1,112,847","2,057,833"
1990,14,39,Pennsylvania,,34.10%,33.50%,,"3,052,760","8,962,083"
1990,5,40,Rhode Island,51.70%,50.20%,46.60%,"375,188","364,052","725,084"
1990,48,41,South Carolina,31.30%,30.00%,29.30%,"793,614","760,965","2,537,384"
1990,37,42,South Dakota,,52.30%,51.90%,,"258,976","494,849"
1990,54,43,Tennessee,,21.80%,21.40%,,"790,441","3,624,940"
1990,49,44,Texas,,35.30%,31.80%,,"3,892,746","11,034,190"
1990,67,45,Utah,42.20%,40.70%,39.60%,"457,983","442,213","1,086,050"
1990,6,46,Vermont,52.30%,50.90%,50.10%,"217,384","211,422","415,564"
1990,40,47,Virginia,,25.50%,24.50%,,"1,152,854","4,512,504"
1990,73,48,Washington,39.80%,38.40%,36.10%,"1,362,651","1,313,217","3,421,256"
1990,56,49,West Virginia,,30.00%,29.80%,,"404,305","1,347,723"
1990,25,50,Wisconsin,,39.00%,38.10%,,"1,379,727","3,541,548"
1990,68,51,Wyoming,52.50%,51.20%,50.20%,"164,309","160,109","312,961"
1988,0,0,United States,0.00%,52.80%,50.30%,,"91,594,691","173,579,281"
1988,41,1,Alabama,,47.50%,46.70%,,"1,378,476","2,901,744"
1988,81,2,Alaska,57.30%,56.40%,54.20%,"203,433","200,116","355,023"
1988,61,3,Arizona,49.10%,47.70%,44.90%,"1,204,169","1,171,873","2,454,254"
1988,42,4,Arkansas,,49.00%,48.20%,,"827,738","1,689,491"
1988,71,5,California,57.50%,55.70%,46.50%,"10,194,539","9,887,065","17,738,700"
1988,62,6,Colorado,60.80%,59.00%,57.30%,"1,416,265","1,372,394","2,327,768"
1988,1,7,Connecticut,61.40%,60.70%,57.20%,"1,461,962","1,443,394","2,379,699"
1988,11,8,Delaware,54.00%,52.90%,51.00%,"254,973","249,891","472,441"
1988,55,9,District of Columbia,43.50%,42.50%,38.40%,"197,135","192,877","453,636"
1988,43,10,Florida,,49.00%,44.60%,,"4,302,313","8,777,510"
1988,44,11,Georgia,,40.60%,39.10%,,"1,809,672","4,459,739"
1988,82,12,Hawaii,49.80%,47.90%,44.10%,"368,567","354,461","739,890"
1988,63,13,Idaho,63.10%,61.30%,59.90%,"421,213","408,968","667,345"
1988,21,14,Illinois,59.10%,57.30%,54.20%,"4,697,192","4,559,120","7,950,848"
1988,22,15,Indiana,55.60%,54.30%,53.60%,"2,222,811","2,168,621","3,996,319"
1988,31,16,Iowa,61.40%,60.60%,59.70%,"1,240,854","1,225,614","2,021,793"
1988,32,17,Kansas,,56.00%,54.90%,,"993,044","1,774,451"
1988,51,18,Kentucky,,49.30%,48.80%,,"1,322,517","2,680,364"
1988,45,19,Louisiana,,55.40%,54.20%,,"1,628,202","2,941,023"
1988,2,20,Maine,,62.50%,61.50%,,"555,035","888,612"
1988,52,21,Maryland,52.50%,51.60%,48.50%,"1,747,350","1,714,358","3,325,582"
1988,3,22,Massachusetts,61.30%,60.00%,56.70%,"2,689,857","2,632,801","4,385,728"
1988,23,23,Michigan,56.70%,55.50%,54.20%,"3,745,751","3,669,163","6,608,812"
1988,33,24,Minnesota,68.80%,67.90%,66.20%,"2,125,119","2,096,790","3,087,194"
1988,46,25,Mississippi,,52.00%,51.30%,,"931,527","1,792,847"
1988,34,26,Missouri,,56.60%,55.50%,,"2,093,713","3,696,905"
1988,64,27,Montana,66.70%,64.40%,63.70%,"378,981","365,674","568,014"
1988,35,28,Nebraska,60.30%,58.80%,57.80%,"678,669","661,465","1,125,252"
1988,65,29,Nevada,46.10%,45.60%,42.50%,"354,261","350,067","768,131"
1988,4,30,New Hampshire,57.80%,56.40%,55.20%,"462,503","451,074","800,468"
1988,12,31,New Jersey,57.10%,57.00%,52.50%,"3,102,502","3,099,553","5,435,008"
1988,66,32,New Mexico,53.40%,52.00%,49.80%,"535,694","521,287","1,002,876"
1988,13,33,New York,54.00%,52.70%,47.50%,"6,636,310","6,485,683","12,300,666"
1988,47,34,North Carolina,,44.50%,43.50%,,"2,134,370","4,794,041"
1988,36,35,North Dakota,66.20%,63.70%,63.20%,"309,100","297,261","466,684"
1988,24,36,Ohio,57.30%,55.80%,55.00%,"4,505,284","4,393,585","7,869,099"
1988,53,37,Oklahoma,53.10%,52.10%,50.90%,"1,192,815","1,171,036","2,245,785"
1988,72,38,Oregon,62.30%,60.60%,58.50%,"1,235,199","1,201,694","1,982,355"
1988,14,39,Pennsylvania,,51.00%,50.20%,,"4,536,251","8,892,826"
1988,5,40,Rhode Island,57.60%,56.10%,52.50%,"415,963","404,620","721,773"
1988,48,41,South Carolina,42.50%,40.20%,39.40%,"1,041,846","986,009","2,453,644"
1988,37,42,South Dakota,,63.40%,62.90%,,"312,991","494,034"
1988,54,43,Tennessee,,46.10%,45.30%,,"1,636,250","3,551,452"
1988,49,44,Texas,,50.10%,45.70%,,"5,427,410","10,833,436"
1988,67,45,Utah,63.40%,62.00%,60.50%,"661,546","647,008","1,043,170"
1988,6,46,Vermont,66.70%,60.10%,59.20%,"270,148","243,328","404,795"
1988,40,47,Virginia,,49.80%,47.90%,,"2,191,609","4,396,900"
1988,73,48,Washington,58.60%,56.80%,53.80%,"1,923,043","1,865,253","3,282,173"
1988,56,49,West Virginia,,48.50%,48.10%,,"653,311","1,347,692"
1988,25,50,Wisconsin,,62.80%,61.60%,,"2,191,608","3,489,742"
1988,68,51,Wyoming,59.20%,56.00%,55.10%,"186,417","176,551","315,073"
1986,0,0,United States,0.00%,38.10%,36.50%,,"64,991,128","170,396,029"
1986,41,1,Alabama,,43.10%,42.50%,,"1,236,230","2,869,652"
1986,81,2,Alaska,51.90%,51.40%,49.60%,"182,526","180,801","351,841"
1986,61,3,Arizona,38.40%,37.40%,35.30%,"889,668","866,984","2,319,046"
1986,42,4,Arkansas,,41.40%,40.80%,,"695,487","1,681,564"
1986,71,5,California,44.40%,43.40%,36.80%,"7,617,142","7,443,551","17,166,275"
1986,62,6,Colorado,47.50%,45.90%,44.70%,"1,096,867","1,060,765","2,309,652"
1986,1,7,Connecticut,43.70%,42.40%,40.10%,"1,025,605","993,692","2,344,327"
1986,11,8,Delaware,36.30%,35.30%,34.10%,"165,563","160,757","455,609"
1986,55,9,District of Columbia,28.80%,28.30%,25.90%,"134,158","131,802","465,993"
1986,43,10,Florida,,40.90%,37.50%,,"3,429,996","8,384,015"
1986,44,11,Georgia,,28.50%,27.50%,,"1,224,948","4,300,049"
1986,82,12,Hawaii,48.10%,46.70%,43.10%,"344,416","334,115","715,459"
1986,63,13,Idaho,59.30%,58.40%,57.20%,"392,909","387,426","663,126"
1986,21,14,Illinois,42.00%,39.70%,37.70%,"3,322,657","3,144,185","7,912,733"
1986,22,15,Indiana,41.10%,39.40%,39.00%,"1,619,005","1,555,505","3,943,714"
1986,31,16,Iowa,45.60%,45.10%,44.40%,"922,094","910,623","2,020,678"
1986,32,17,Kansas,,47.80%,47.00%,,"840,605","1,757,001"
1986,51,18,Kentucky,,25.50%,25.20%,,"677,280","2,661,218"
1986,45,19,Louisiana,,45.40%,44.60%,,"1,369,897","3,014,498"
1986,2,20,Maine,,49.70%,49.00%,,"426,861","858,200"
1986,52,21,Maryland,36.10%,34.60%,32.70%,"1,161,136","1,112,637","3,216,833"
1986,3,22,Massachusetts,41.10%,38.90%,36.90%,"1,777,276","1,684,079","4,326,264"
1986,23,23,Michigan,37.80%,36.80%,35.90%,"2,468,009","2,396,564","6,520,661"
1986,33,24,Minnesota,48.20%,46.80%,45.80%,"1,456,579","1,415,989","3,024,070"
1986,46,25,Mississippi,,29.40%,29.00%,,"523,563","1,782,721"
1986,34,26,Missouri,,40.40%,39.70%,,"1,477,327","3,655,213"
1986,64,27,Montana,57.10%,55.60%,55.00%,"326,436","317,862","572,113"
1986,35,28,Nebraska,51.50%,50.30%,49.50%,"577,916","564,422","1,123,099"
1986,65,29,Nevada,37.80%,37.40%,35.10%,"264,365","261,932","700,192"
1986,4,30,New Hampshire,33.80%,33.00%,32.40%,"257,410","250,966","760,526"
1986,12,31,New Jersey,30.40%,28.80%,26.70%,"1,639,330","1,553,544","5,396,487"
1986,66,32,New Mexico,41.40%,40.00%,38.50%,"408,621","394,833","987,220"
1986,13,33,New York,36.50%,35.00%,31.80%,"4,481,718","4,293,971","12,263,480"
1986,47,34,North Carolina,,34.20%,33.50%,,"1,591,330","4,653,016"
1986,36,35,North Dakota,62.30%,61.00%,60.50%,"295,177","289,013","473,962"
1986,24,36,Ohio,46.60%,40.10%,39.60%,"3,628,870","3,121,189","7,781,083"
1986,53,37,Oklahoma,40.80%,39.70%,38.80%,"934,447","909,925","2,290,182"
1986,72,38,Oregon,56.40%,54.90%,53.20%,"1,088,140","1,059,630","1,928,782"
1986,14,39,Pennsylvania,,38.40%,37.80%,,"3,388,275","8,820,459"
1986,5,40,Rhode Island,45.40%,43.00%,40.40%,"322,724","305,663","711,034"
1986,48,41,South Carolina,31.90%,31.50%,30.90%,"763,493","753,751","2,393,329"
1986,37,42,South Dakota,,60.10%,59.70%,,"295,830","492,333"
1986,54,43,Tennessee,,34.80%,34.30%,,"1,210,339","3,478,867"
1986,49,44,Texas,,31.90%,29.30%,,"3,442,368","10,786,533"
1986,67,45,Utah,43.50%,42.50%,41.50%,"445,499","435,111","1,024,337"
1986,6,46,Vermont,54.30%,50.50%,49.70%,"211,709","196,716","389,843"
1986,40,47,Virginia,,29.10%,28.10%,,"1,233,611","4,240,797"
1986,73,48,Washington,43.10%,42.40%,40.40%,"1,358,160","1,337,367","3,151,152"
1986,56,49,West Virginia,32.80%,29.90%,29.70%,"449,249","410,131","1,370,305"
1986,25,50,Wisconsin,,44.50%,43.70%,,"1,526,960","3,432,034"
1986,68,51,Wyoming,51.30%,50.10%,49.30%,"168,615","164,720","328,971"
1984,0,0,United States,0.00%,55.20%,53.30%,,"92,652,680","167,701,904"
1984,41,1,Alabama,,50.90%,50.30%,,"1,441,713","2,831,099"
1984,81,2,Alaska,62.10%,60.50%,58.60%,"213,173","207,605","343,030"
1984,61,3,Arizona,48.90%,47.70%,45.30%,"1,051,339","1,025,897","2,151,391"
1984,42,4,Arkansas,,53.00%,52.30%,,"884,406","1,668,136"
1984,71,5,California,58.90%,57.20%,49.30%,"9,796,375","9,505,423","16,618,345"
1984,62,6,Colorado,59.20%,57.10%,55.70%,"1,343,437","1,295,380","2,267,668"
1984,1,7,Connecticut,64.80%,63.80%,60.30%,"1,490,946","1,466,900","2,300,533"
1984,11,8,Delaware,58.40%,57.50%,55.90%,"258,182","254,572","442,354"
1984,55,9,District of Columbia,46.50%,44.80%,41.80%,"219,193","211,288","471,669"
1984,43,10,Florida,,52.40%,48.30%,,"4,180,051","7,976,805"
1984,44,11,Georgia,,43.10%,41.90%,,"1,776,120","4,119,852"
1984,82,12,Hawaii,50.30%,48.40%,44.70%,"349,253","335,846","694,187"
1984,63,13,Idaho,63.70%,62.00%,60.80%,"421,935","411,144","662,771"
1984,21,14,Illinois,62.70%,60.80%,57.90%,"4,969,352","4,819,088","7,922,605"
1984,22,15,Indiana,57.90%,57.00%,56.40%,"2,268,493","2,233,069","3,916,362"
1984,31,16,Iowa,65.10%,64.10%,63.30%,"1,339,886","1,319,805","2,057,482"
1984,32,17,Kansas,,58.40%,57.40%,,"1,021,991","1,751,223"
1984,51,18,Kentucky,,51.80%,51.20%,,"1,369,345","2,643,027"
1984,45,19,Louisiana,,56.50%,55.60%,,"1,706,822","3,019,930"
1984,2,20,Maine,,65.80%,64.90%,,"553,144","840,251"
1984,52,21,Maryland,54.50%,53.80%,51.10%,"1,695,924","1,675,873","3,113,967"
1984,3,22,Massachusetts,60.70%,59.90%,57.00%,"2,595,054","2,559,453","4,273,437"
1984,23,23,Michigan,60.60%,59.30%,58.00%,"3,884,854","3,801,658","6,407,156"
1984,33,24,Minnesota,70.90%,69.90%,68.60%,"2,115,317","2,084,449","2,982,015"
1984,46,25,Mississippi,,53.30%,52.70%,,"941,104","1,766,654"
1984,34,26,Missouri,,58.70%,57.80%,,"2,122,783","3,617,948"
1984,64,27,Montana,68.20%,66.40%,65.80%,"395,006","384,377","578,925"
1984,35,28,Nebraska,59.10%,57.50%,56.60%,"670,781","652,090","1,135,012"
1984,65,29,Nevada,44.80%,43.60%,41.10%,"294,413","286,667","656,862"
1984,4,30,New Hampshire,56.60%,54.10%,53.10%,"406,608","388,904","718,967"
1984,12,31,New Jersey,60.50%,60.50%,56.50%,"3,215,941","3,217,862","5,318,696"
1984,66,32,New Mexico,54.60%,53.80%,51.90%,"522,328","514,370","956,246"
1984,13,33,New York,57.20%,55.60%,50.90%,"7,000,828","6,806,810","12,232,120"
1984,47,34,North Carolina,,48.20%,47.30%,,"2,175,361","4,512,013"
1984,36,35,North Dakota,67.20%,64.00%,63.50%,"324,179","308,971","482,655"
1984,24,36,Ohio,60.30%,58.80%,58.00%,"4,664,223","4,547,619","7,732,456"
1984,53,37,Oklahoma,55.50%,54.00%,52.90%,"1,290,555","1,255,676","2,324,445"
1984,72,38,Oregon,66.40%,64.30%,62.50%,"1,265,824","1,226,527","1,906,880"
1984,14,39,Pennsylvania,,55.10%,54.30%,,"4,844,903","8,790,815"
1984,5,40,Rhode Island,60.60%,58.80%,55.50%,"422,851","410,492","697,537"
1984,48,41,South Carolina,43.70%,41.60%,40.90%,"1,018,701","968,529","2,329,080"
1984,37,42,South Dakota,,64.30%,63.80%,,"317,867","494,651"
1984,54,43,Tennessee,,50.10%,49.40%,,"1,711,994","3,415,760"
1984,49,44,Texas,,51.00%,47.40%,,"5,397,571","10,582,774"
1984,67,45,Utah,64.30%,63.00%,61.60%,"641,846","629,656","998,820"
1984,6,46,Vermont,61.60%,61.50%,60.50%,"235,140","234,561","381,479"
1984,40,47,Virginia,,52.40%,50.70%,,"2,146,635","4,100,160"
1984,73,48,Washington,62.90%,61.30%,58.60%,"1,931,546","1,883,910","3,072,714"
1984,56,49,West Virginia,,52.90%,52.50%,,"735,742","1,391,427"
1984,25,50,Wisconsin,,64.90%,63.80%,,"2,211,689","3,409,202"
1984,68,51,Wyoming,57.90%,55.80%,54.90%,"196,153","188,968","338,733"
1982,0,0,United States (Excl. Louisiana),0.00%,42.10%,40.70%,,"67,615,576","160,466,919"
1982,41,1,Alabama,,40.60%,40.10%,,"1,128,725","2,780,689"
1982,81,2,Alaska,64.90%,63.40%,61.50%,"199,458","194,885","307,558"
1982,61,3,Arizona,36.80%,36.00%,34.40%,"742,923","726,364","2,017,098"
1982,42,4,Arkansas,,48.10%,47.60%,,"789,351","1,639,482"
1982,71,5,California,49.90%,48.70%,42.70%,"8,064,314","7,876,698","16,161,555"
1982,62,6,Colorado,47.30%,43.50%,42.50%,"1,037,774","956,021","2,196,263"
1982,1,7,Connecticut,49.40%,48.10%,45.70%,"1,112,428","1,084,156","2,253,328"
1982,11,8,Delaware,45.50%,44.40%,43.30%,"195,726","190,960","430,257"
1982,55,9,District of Columbia,,25.00%,23.50%,,"117,623","470,719"
1982,43,10,Florida,,35.50%,33.00%,,"2,688,566","7,565,499"
1982,44,11,Georgia,,29.60%,28.90%,,"1,169,041","3,945,107"
1982,82,12,Hawaii,48.50%,46.50%,43.10%,"325,459","311,853","671,172"
1982,63,13,Idaho,51.10%,50.20%,49.30%,"332,237","326,522","650,534"
1982,21,14,Illinois,48.80%,46.50%,44.30%,"3,856,875","3,673,681","7,908,220"
1982,22,15,Indiana,47.30%,46.80%,46.30%,"1,834,225","1,817,287","3,879,314"
1982,31,16,Iowa,50.80%,50.20%,49.60%,"1,050,495","1,038,229","2,068,844"
1982,32,17,Kansas,,44.00%,43.30%,,"763,263","1,736,298"
1982,51,18,Kentucky,,26.80%,26.50%,,"700,322","2,615,445"
1982,45,19,Louisiana,,,,,,"2,982,702"
1982,2,20,Maine,,56.30%,55.50%,,"460,295","817,814"
1982,52,21,Maryland,39.20%,37.50%,35.90%,"1,190,011","1,139,149","3,034,834"
1982,3,22,Massachusetts,50.30%,49.00%,46.90%,"2,103,780","2,050,769","4,184,146"
1982,23,23,Michigan,49.30%,47.80%,46.80%,"3,135,928","3,040,008","6,357,552"
1982,33,24,Minnesota,62.30%,61.30%,60.30%,"1,834,737","1,804,675","2,943,169"
1982,46,25,Mississippi,,37.00%,36.60%,,"645,026","1,743,267"
1982,34,26,Missouri,,43.30%,42.70%,,"1,543,521","3,567,803"
1982,64,27,Montana,57.60%,56.40%,55.90%,"328,082","321,062","569,629"
1982,35,28,Nebraska,49.60%,48.50%,47.80%,"559,422","547,902","1,128,918"
1982,65,29,Nevada,39.10%,38.70%,36.70%,"242,578","240,394","621,060"
1982,4,30,New Hampshire,42.10%,41.20%,40.50%,"289,057","282,588","686,264"
1982,12,31,New Jersey,43.80%,42.00%,39.40%,"2,286,925","2,193,945","5,224,732"
1982,66,32,New Mexico,45.50%,44.30%,42.90%,"417,945","407,466","919,311"
1982,13,33,New York,44.90%,43.40%,40.00%,"5,437,367","5,254,891","12,118,685"
1982,47,34,North Carolina,,30.40%,29.80%,,"1,321,080","4,347,870"
1982,36,35,North Dakota,57.20%,55.00%,54.60%,"272,876","262,465","476,851"
1982,24,36,Ohio,46.20%,44.10%,43.60%,"3,551,995","3,395,463","7,692,059"
1982,53,37,Oklahoma,39.10%,38.40%,37.60%,"901,488","883,130","2,302,670"
1982,72,38,Oregon,56.10%,55.00%,53.50%,"1,063,913","1,042,009","1,895,706"
1982,14,39,Pennsylvania,,42.10%,41.50%,,"3,683,985","8,749,931"
1982,5,40,Rhode Island,54.20%,50.00%,47.40%,"370,928","342,779","684,977"
1982,48,41,South Carolina,30.40%,29.70%,29.20%,"688,300","671,625","2,260,577"
1982,37,42,South Dakota,,56.90%,56.60%,,"278,562","489,474"
1982,54,43,Tennessee,,37.50%,37.10%,,"1,259,785","3,357,236"
1982,49,44,Texas,,31.20%,29.20%,,"3,191,091","10,228,820"
1982,67,45,Utah,55.80%,55.10%,53.90%,"537,207","530,802","962,724"
1982,6,46,Vermont,46.10%,45.40%,44.60%,"172,084","169,251","372,982"
1982,40,47,Virginia,,35.70%,34.70%,,"1,415,622","3,960,296"
1982,73,48,Washington,46.80%,45.60%,43.60%,"1,404,831","1,368,476","2,999,997"
1982,56,49,West Virginia,,40.40%,40.10%,,"565,314","1,399,303"
1982,25,50,Wisconsin,,46.90%,46.10%,,"1,580,344","3,372,875"
1982,68,51,Wyoming,50.00%,49.00%,48.30%,"172,065","168,555","344,218"
1980,0,0,United States,0.00%,54.20%,52.60%,,"86,515,221","159,635,102"
1980,41,1,Alabama,,49.20%,48.70%,,"1,341,929","2,726,249"
1980,81,2,Alaska,60.20%,58.70%,57.10%,"162,653","158,445","270,122"
1980,61,3,Arizona,47.50%,46.20%,44.40%,"898,183","873,945","1,890,167"
1980,42,4,Arkansas,,52.00%,51.50%,,"837,582","1,610,104"
1980,71,5,California,56.20%,55.00%,48.90%,"8,775,459","8,587,063","15,610,966"
1980,62,6,Colorado,59.10%,57.20%,55.90%,"1,225,549","1,184,415","2,071,959"
1980,1,7,Connecticut,64.70%,63.90%,61.00%,"1,423,403","1,406,285","2,201,356"
1980,11,8,Delaware,56.80%,56.00%,54.70%,"239,136","235,900","421,344"
1980,55,9,District of Columbia,37.90%,37.20%,35.30%,"178,434","175,237","470,956"
1980,43,10,Florida,,52.00%,48.70%,,"3,686,930","7,088,658"
1980,44,11,Georgia,,42.10%,41.30%,,"1,596,695","3,791,652"
1980,82,12,Hawaii,49.20%,46.90%,43.60%,"318,026","303,287","646,583"
1980,63,13,Idaho,70.40%,69.00%,67.90%,"446,045","437,431","633,624"
1980,21,14,Illinois,61.90%,60.40%,57.80%,"4,868,890","4,749,721","7,868,300"
1980,22,15,Indiana,59.20%,58.30%,57.70%,"2,275,433","2,242,033","3,846,321"
1980,31,16,Iowa,63.50%,63.60%,62.90%,"1,314,258","1,317,661","2,070,935"
1980,32,17,Kansas,,57.50%,56.80%,,"979,795","1,704,420"
1980,51,18,Kentucky,,50.50%,49.90%,,"1,294,627","2,562,572"
1980,45,19,Louisiana,,54.00%,53.20%,,"1,548,591","2,868,792"
1980,2,20,Maine,,65.40%,64.60%,,"523,011","799,746"
1980,52,21,Maryland,52.50%,52.00%,50.00%,"1,557,709","1,540,496","2,964,704"
1980,3,22,Massachusetts,62.40%,61.40%,59.00%,"2,566,807","2,524,298","4,110,721"
1980,23,23,Michigan,62.40%,61.30%,60.00%,"3,978,647","3,909,725","6,374,955"
1980,33,24,Minnesota,72.10%,71.20%,70.00%,"2,079,451","2,051,980","2,882,406"
1980,46,25,Mississippi,,52.40%,51.90%,,"892,620","1,704,163"
1980,34,26,Missouri,,59.50%,58.80%,,"2,099,824","3,529,489"
1980,64,27,Montana,67.10%,65.60%,65.10%,"371,976","363,952","554,636"
1980,35,28,Nebraska,58.40%,57.50%,56.70%,"651,281","640,854","1,115,142"
1980,65,29,Nevada,51.90%,43.30%,41.10%,"297,318","247,885","573,118"
1980,4,30,New Hampshire,60.90%,58.10%,57.20%,"402,415","383,990","660,560"
1980,12,31,New Jersey,58.50%,58.10%,54.90%,"2,999,879","2,975,684","5,123,773"
1980,66,32,New Mexico,53.20%,52.30%,50.90%,"464,848","456,971","873,515"
1980,13,33,New York,53.00%,51.70%,48.00%,"6,359,218","6,201,959","12,006,100"
1980,47,34,North Carolina,,44.10%,43.40%,,"1,855,833","4,203,817"
1980,36,35,North Dakota,68.00%,65.20%,64.80%,"314,525","301,545","462,223"
1980,24,36,Ohio,57.30%,56.10%,55.40%,"4,378,937","4,283,603","7,637,813"
1980,53,37,Oklahoma,54.20%,53.20%,52.20%,"1,172,303","1,149,708","2,162,051"
1980,72,38,Oregon,64.30%,62.80%,61.40%,"1,209,691","1,181,516","1,880,863"
1980,14,39,Pennsylvania,,52.60%,52.00%,,"4,561,501","8,664,166"
1980,5,40,Rhode Island,62.70%,61.60%,58.60%,"423,349","416,072","675,067"
1980,48,41,South Carolina,42.40%,41.10%,40.40%,"922,397","894,071","2,176,721"
1980,37,42,South Dakota,,67.70%,67.30%,,"327,703","484,328"
1980,54,43,Tennessee,,49.20%,48.80%,,"1,617,616","3,285,608"
1980,49,44,Texas,,47.40%,44.90%,,"4,541,636","9,572,904"
1980,67,45,Utah,66.60%,66.00%,64.60%,"609,691","604,222","915,484"
1980,6,46,Vermont,59.30%,58.70%,57.80%,"215,500","213,299","363,143"
1980,40,47,Virginia,,48.70%,47.50%,,"1,866,032","3,830,887"
1980,73,48,Washington,60.60%,59.60%,57.40%,"1,772,904","1,742,394","2,923,670"
1980,56,49,West Virginia,53.50%,53.20%,52.80%,"742,150","737,715","1,387,231"
1980,25,50,Wisconsin,,68.40%,67.40%,,"2,273,221","3,322,053"
1980,68,51,Wyoming,55.40%,54.10%,53.40%,"181,004","176,713","326,644"
